# DDL,,,
# DML,,,
humidity,distance,temperature,timestamp
41,3.74000001,38.59999847,2024-05-01T15:16:37Z
51,3.280999899,34.90000153,2024-05-01T14:24:07Z
51,3.263999939,34.90000153,2024-05-01T14:20:38Z
42,4.21600008,38.20000076,2024-05-01T15:34:54Z
37,3.74000001,39.29999924,2024-05-01T15:14:51Z
40,4.097000122,40.40000153,2024-05-01T14:53:47Z
50,4.572999954,35.09999847,2024-05-01T14:25:27Z
44,3.74000001,37.29999924,2024-05-01T15:25:50Z
44,3.74000001,37.29999924,2024-05-01T15:25:55Z
26,3.213000059,43.40000153,2024-05-01T15:13:06Z
38,4.097000122,40.79999924,2024-05-01T14:53:52Z
36,4.267000198,39.79999924,2024-05-01T15:14:36Z
50,3.263999939,35.40000153,2024-05-01T14:43:02Z
22,3.196000099,45.70000076,2024-05-01T15:03:17Z
51,3.094000101,35,2024-05-01T14:52:02Z
23,3.213000059,45.59999847,2024-05-01T14:56:49Z
51,3.688999891,34.90000153,2024-05-01T14:20:50Z
32,3.434000015,41.09999847,2024-05-01T15:14:06Z
20,3.196000099,46.79999924,2024-05-01T15:02:02Z
23,3.213000059,45.70000076,2024-05-01T14:58:19Z
50,3.808000088,35.29999924,2024-05-01T14:51:01Z
42,3.74000001,38,2024-05-01T15:19:48Z
50,3.263999939,35.40000153,2024-05-01T14:42:31Z
51,4.572999954,34.90000153,2024-05-01T14:23:27Z
51,4.572999954,34.90000153,2024-05-01T14:20:40Z
19,3.196000099,47.20000076,2024-05-01T15:06:33Z
25,3.213000059,44.29999924,2024-05-01T15:12:41Z
20,3.196000099,46.70000076,2024-05-01T15:07:03Z
50,3.280999899,35.09999847,2024-05-01T14:47:35Z
23,3.213000059,45.59999847,2024-05-01T14:57:04Z
50,3.280999899,35.09999847,2024-05-01T14:27:18Z
44,4.267000198,37.20000076,2024-05-01T15:29:47Z
44,4.267000198,37.5,2024-05-01T15:31:48Z
51,3.280999899,34.90000153,2024-05-01T14:20:46Z
49,3.280999899,35.40000153,2024-05-01T14:44:45Z
50,3.280999899,35.40000153,2024-05-01T14:42:52Z
21,3.196000099,46.29999924,2024-05-01T15:08:24Z
49,3.263999939,35.40000153,2024-05-01T14:44:40Z
50,3.280999899,35,2024-05-01T14:21:14Z
43,3.790999889,38.20000076,2024-05-01T15:34:14Z
50,3.263999939,35.29999924,2024-05-01T14:48:05Z
44,4.21600008,37.40000153,2024-05-01T15:21:59Z
51,4.572999954,34.90000153,2024-05-01T14:20:57Z
44,4.267000198,37.40000153,2024-05-01T15:27:11Z
20,3.196000099,46.79999924,2024-05-01T15:02:32Z
24,3.196000099,44.40000153,2024-05-01T15:11:00Z
50,3.280999899,35.20000076,2024-05-01T14:21:38Z
50,3.280999899,35,2024-05-01T14:21:03Z
51,4.572999954,34.90000153,2024-05-01T14:20:19Z
23,3.196000099,45.20000076,2024-05-01T15:09:44Z
28,3.213000059,44.20000076,2024-05-01T14:55:13Z
42,3.74000001,37.90000153,2024-05-01T15:20:13Z
51,4.572999954,34.90000153,2024-05-01T14:20:30Z
50,3.280999899,35.20000076,2024-05-01T14:41:06Z
50,3.263999939,35.09999847,2024-05-01T14:46:45Z
37,3.74000001,39.20000076,2024-05-01T15:14:56Z
42,3.74000001,38.20000076,2024-05-01T15:19:13Z
50,4.572999954,35.09999847,2024-05-01T14:21:26Z
50,3.263999939,35,2024-05-01T14:47:30Z
49,3.263999939,35.40000153,2024-05-01T14:45:10Z
43,4.21600008,37.70000076,2024-05-01T15:20:59Z
49,3.280999899,35.29999924,2024-05-01T14:45:20Z
44,4.21600008,37.40000153,2024-05-01T15:22:59Z
19,3.196000099,46.70000076,2024-05-01T15:06:58Z
50,3.280999899,35.09999847,2024-05-01T14:26:08Z
44,4.267000198,37.20000076,2024-05-01T15:29:17Z
44,4.267000198,37.20000076,2024-05-01T15:29:42Z
20,3.604000092,47.20000076,2024-05-01T15:05:08Z
44,3.808000088,37.40000153,2024-05-01T15:27:31Z
44,4.21600008,37.29999924,2024-05-01T15:25:30Z
23,3.196000099,45.09999847,2024-05-01T15:10:00Z
19,3.196000099,47,2024-05-01T15:06:43Z
34,3.450999975,40.40000153,2024-05-01T15:14:21Z
43,3.74000001,37.70000076,2024-05-01T15:21:09Z
44,4.267000198,37.09999847,2024-05-01T15:28:21Z
23,3.196000099,45.70000076,2024-05-01T14:57:49Z
50,3.280999899,35.09999847,2024-05-01T14:21:27Z
23,4.097000122,45.59999847,2024-05-01T14:56:39Z
44,4.267000198,37.09999847,2024-05-01T15:28:26Z
41,3.74000001,38.79999924,2024-05-01T15:17:37Z
24,3.196000099,44.5,2024-05-01T15:10:55Z
42,3.671999931,38.09999847,2024-05-01T15:19:28Z
42,3.74000001,38.09999847,2024-05-01T15:19:33Z
27,3.213000059,44.59999847,2024-05-01T14:55:28Z
40,3.74000001,39,2024-05-01T15:15:17Z
44,4.21600008,37.40000153,2024-05-01T15:25:15Z
28,4.097000122,44.09999847,2024-05-01T14:55:03Z
46,3.688999891,37.5,2024-05-01T14:53:07Z
44,4.267000198,37.20000076,2024-05-01T15:27:56Z
44,3.74000001,37.40000153,2024-05-01T15:23:14Z
50,3.280999899,35.20000076,2024-05-01T14:35:13Z
20,3.196000099,47.29999924,2024-05-01T15:05:13Z
51,4.572999954,34.90000153,2024-05-01T14:20:59Z
43,4.267000198,38,2024-05-01T15:35:29Z
25,3.213000059,45.59999847,2024-05-01T14:56:03Z
44,4.267000198,37.90000153,2024-05-01T15:33:03Z
21,3.213000059,46,2024-05-01T15:08:34Z
50,3.688999891,35.40000153,2024-05-01T14:42:41Z
49,3.280999899,35.40000153,2024-05-01T14:50:11Z
51,3.74000001,35,2024-05-01T14:51:57Z
40,4.21600008,38.59999847,2024-05-01T15:15:57Z
50,3.263999939,35.29999924,2024-05-01T14:50:56Z
51,3.280999899,34.90000153,2024-05-01T14:20:18Z
23,3.213000059,45.59999847,2024-05-01T14:57:09Z
50,3.263999939,35.20000076,2024-05-01T14:51:11Z
44,3.74000001,37.29999924,2024-05-01T15:25:45Z
44,4.386000156,37.40000153,2024-05-01T15:26:36Z
25,3.213000059,44.40000153,2024-05-01T15:12:30Z
19,3.196000099,46.79999924,2024-05-01T15:06:53Z
41,4.21600008,38.59999847,2024-05-01T15:16:32Z
49,3.280999899,35.29999924,2024-05-01T14:45:15Z
44,4.21600008,37.40000153,2024-05-01T15:23:55Z
44,4.267000198,38,2024-05-01T15:33:08Z
25,3.213000059,44.20000076,2024-05-01T15:11:15Z
40,4.21600008,39,2024-05-01T15:15:27Z
40,4.21600008,38.79999924,2024-05-01T15:16:57Z
23,3.196000099,45,2024-05-01T15:10:15Z
51,4.572999954,34.90000153,2024-05-01T14:24:17Z
44,4.267000198,37.20000076,2024-05-01T15:28:01Z
20,3.196000099,46.5,2024-05-01T15:02:47Z
21,3.196000099,45.70000076,2024-05-01T15:08:49Z
44,4.267000198,37.40000153,2024-05-01T15:27:21Z
28,3.213000059,44.29999924,2024-05-01T14:55:18Z
23,3.196000099,45.70000076,2024-05-01T14:58:09Z
50,3.263999939,35.29999924,2024-05-01T14:50:51Z
23,3.196000099,45.20000076,2024-05-01T15:09:55Z
50,3.263999939,35.09999847,2024-05-01T14:25:52Z
23,3.196000099,45,2024-05-01T15:10:20Z
44,3.74000001,37.40000153,2024-05-01T15:24:10Z
51,4.572999954,34.90000153,2024-05-01T14:20:55Z
23,3.213000059,45.59999847,2024-05-01T14:56:59Z
26,3.213000059,44.40000153,2024-05-01T15:12:20Z
44,4.267000198,37.40000153,2024-05-01T15:26:56Z
44,4.267000198,37.40000153,2024-05-01T15:31:22Z
42,4.267000198,38.20000076,2024-05-01T15:34:44Z
37,4.097000122,41.09999847,2024-05-01T14:53:58Z
50,3.688999891,35.20000076,2024-05-01T14:47:55Z
23,3.213000059,45,2024-05-01T15:10:10Z
51,4.572999954,35,2024-05-01T14:20:09Z
20,3.196000099,46.40000153,2024-05-01T15:07:49Z
42,4.267000198,38.20000076,2024-05-01T15:34:49Z
50,3.263999939,35.40000153,2024-05-01T14:42:36Z
45,4.267000198,37.70000076,2024-05-01T15:32:23Z
22,3.196000099,46.29999924,2024-05-01T14:59:35Z
49,3.263999939,35.40000153,2024-05-01T14:43:50Z
48,3.161999941,36.59999847,2024-05-01T14:52:52Z
22,3.196000099,46.20000076,2024-05-01T14:59:09Z
50,3.263999939,35.29999924,2024-05-01T14:48:15Z
50,3.280999899,35.09999847,2024-05-01T14:26:48Z
50,3.280999899,34.90000153,2024-05-01T14:40:41Z
23,3.196000099,45.20000076,2024-05-01T15:09:24Z
23,3.196000099,45.20000076,2024-05-01T15:09:34Z
42,4.267000198,38.09999847,2024-05-01T15:35:09Z
21,3.196000099,46,2024-05-01T15:03:47Z
51,3.280999899,34.90000153,2024-05-01T14:20:24Z
46,4.097000122,37.20000076,2024-05-01T14:53:02Z
51,3.688999891,35,2024-05-01T14:52:07Z
50,3.280999899,35.09999847,2024-05-01T14:21:32Z
50,3.280999899,35.20000076,2024-05-01T14:47:50Z
27,3.213000059,44.90000153,2024-05-01T14:55:38Z
41,3.74000001,38.79999924,2024-05-01T15:17:17Z
28,3.977999926,42.79999924,2024-05-01T15:13:21Z
18,3.196000099,47.40000153,2024-05-01T15:05:53Z
50,3.280999899,35,2024-05-01T14:21:07Z
19,3.196000099,47.29999924,2024-05-01T15:06:18Z
50,4.572999954,35.09999847,2024-05-01T14:24:57Z
44,4.267000198,37.29999924,2024-05-01T15:30:17Z
50,3.280999899,35.20000076,2024-05-01T14:48:00Z
42,4.267000198,38,2024-05-01T15:35:24Z
40,3.74000001,38.59999847,2024-05-01T15:15:52Z
42,4.267000198,38.09999847,2024-05-01T15:35:19Z
50,3.280999899,35.09999847,2024-05-01T14:24:52Z
40,3.74000001,38.79999924,2024-05-01T15:17:42Z
21,3.196000099,46.09999847,2024-05-01T15:04:02Z
20,3.196000099,46.70000076,2024-05-01T15:07:09Z
50,4.572999954,35.09999847,2024-05-01T14:26:03Z
50,3.280999899,35.40000153,2024-05-01T14:48:51Z
43,4.097000122,38.5,2024-05-01T14:53:22Z
50,3.688999891,35.09999847,2024-05-01T14:21:25Z
41,3.74000001,38.5,2024-05-01T15:18:43Z
23,3.196000099,45.70000076,2024-05-01T14:57:39Z
45,4.267000198,37.70000076,2024-05-01T15:32:28Z
23,4.079999924,45.90000153,2024-05-01T14:58:44Z
21,3.196000099,45.90000153,2024-05-01T15:08:39Z
28,3.502000093,42.40000153,2024-05-01T15:13:31Z
22,3.196000099,45.79999924,2024-05-01T15:03:32Z
51,3.280999899,34.90000153,2024-05-01T14:20:54Z
44,4.267000198,37.20000076,2024-05-01T15:29:02Z
45,4.267000198,37.09999847,2024-05-01T15:28:47Z
22,3.196000099,45.90000153,2024-05-01T15:03:37Z
50,4.572999954,35,2024-05-01T14:21:06Z
44,4.21600008,37.29999924,2024-05-01T15:26:00Z
50,3.280999899,35,2024-05-01T14:24:32Z
50,3.263999939,35.40000153,2024-05-01T14:49:01Z
21,3.196000099,46,2024-05-01T15:03:52Z
49,3.280999899,35.5,2024-05-01T14:49:56Z
43,4.267000198,38.09999847,2024-05-01T15:33:33Z
44,3.74000001,37.29999924,2024-05-01T15:25:35Z
18,3.196000099,47.5,2024-05-01T15:05:43Z
44,4.267000198,37.20000076,2024-05-01T15:29:32Z
44,4.267000198,37.40000153,2024-05-01T15:26:26Z
50,3.263999939,35.29999924,2024-05-01T14:42:16Z
34,3.213000059,42.70000076,2024-05-01T14:54:23Z
50,4.572999954,35.09999847,2024-05-01T14:23:01Z
22,3.196000099,45.20000076,2024-05-01T15:09:19Z
50,3.280999899,35.09999847,2024-05-01T14:46:15Z
51,4.572999954,34.90000153,2024-05-01T14:23:32Z
50,3.688999891,35.40000153,2024-05-01T14:49:06Z
35,3.790999889,40,2024-05-01T15:14:31Z
41,4.21600008,38.59999847,2024-05-01T15:18:38Z
44,4.267000198,37.59999847,2024-05-01T15:32:03Z
35,4.097000122,42.40000153,2024-05-01T14:54:18Z
25,3.213000059,44.20000076,2024-05-01T15:11:50Z
22,3.196000099,46.29999924,2024-05-01T14:59:50Z
51,4.572999954,34.90000153,2024-05-01T14:23:22Z
51,4.572999954,34.90000153,2024-05-01T14:20:49Z
50,3.280999899,35,2024-05-01T14:21:12Z
50,4.572999954,35.09999847,2024-05-01T14:27:08Z
21,3.213000059,46.5,2024-05-01T15:04:38Z
50,3.263999939,35.29999924,2024-05-01T14:42:01Z
44,3.74000001,37.40000153,2024-05-01T15:22:49Z
31,3.450999975,41.5,2024-05-01T15:13:56Z
38,3.74000001,39.09999847,2024-05-01T15:15:01Z
49,3.144999981,36.29999924,2024-05-01T14:52:47Z
19,3.196000099,47.20000076,2024-05-01T15:06:28Z
43,4.21600008,37.5,2024-05-01T15:21:54Z
50,3.263999939,35.20000076,2024-05-01T14:41:16Z
50,3.263999939,35,2024-05-01T14:21:11Z
44,4.267000198,37.09999847,2024-05-01T15:28:16Z
33,3.910000086,40.90000153,2024-05-01T15:14:11Z
49,3.280999899,35.40000153,2024-05-01T14:43:55Z
50,3.280999899,35.29999924,2024-05-01T14:42:06Z
50,3.280999899,35.29999924,2024-05-01T14:42:21Z
50,3.263999939,35.09999847,2024-05-01T14:27:13Z
23,3.213000059,45.79999924,2024-05-01T14:58:34Z
51,4.572999954,34.90000153,2024-05-01T14:20:13Z
44,4.267000198,37.40000153,2024-05-01T15:30:37Z
44,4.267000198,37.20000076,2024-05-01T15:28:11Z
49,3.263999939,35.40000153,2024-05-01T14:44:50Z
42,3.74000001,37.59999847,2024-05-01T15:21:24Z
25,3.196000099,44.09999847,2024-05-01T15:11:45Z
44,3.74000001,37.29999924,2024-05-01T15:26:06Z
25,3.196000099,45.5,2024-05-01T14:55:58Z
41,3.74000001,38.29999924,2024-05-01T15:19:03Z
50,3.280999899,35,2024-05-01T14:24:47Z
44,4.267000198,37.40000153,2024-05-01T15:31:02Z
50,3.280999899,35,2024-05-01T14:21:15Z
30,3.213000059,43.70000076,2024-05-01T14:54:43Z
50,3.094000101,35.09999847,2024-05-01T14:51:37Z
51,3.263999939,34.90000153,2024-05-01T14:20:20Z
45,4.267000198,37.90000153,2024-05-01T15:32:58Z
22,3.213000059,46.29999924,2024-05-01T14:59:40Z
50,3.280999899,35.09999847,2024-05-01T14:47:45Z
21,3.213000059,45.59999847,2024-05-01T15:08:54Z
23,3.213000059,44.90000153,2024-05-01T15:10:30Z
50,3.263999939,34.90000153,2024-05-01T14:24:27Z
43,3.74000001,37.70000076,2024-05-01T15:20:33Z
19,3.196000099,47.29999924,2024-05-01T15:06:08Z
44,3.74000001,37.29999924,2024-05-01T15:25:25Z
45,4.267000198,37.09999847,2024-05-01T15:28:36Z
49,3.280999899,35.5,2024-05-01T14:49:46Z
50,3.280999899,35.09999847,2024-05-01T14:25:22Z
21,3.213000059,45.79999924,2024-05-01T15:08:44Z
26,3.213000059,45.40000153,2024-05-01T14:55:53Z
44,3.790999889,37.40000153,2024-05-01T15:27:16Z
50,3.263999939,35.09999847,2024-05-01T14:26:38Z
51,3.280999899,34.90000153,2024-05-01T14:20:22Z
50,3.263999939,35,2024-05-01T14:21:08Z
42,3.74000001,38.09999847,2024-05-01T15:19:23Z
50,3.263999939,35.09999847,2024-05-01T14:46:40Z
49,3.263999939,35.5,2024-05-01T14:50:06Z
40,4.21600008,39,2024-05-01T15:15:22Z
50,3.280999899,35.40000153,2024-05-01T14:49:21Z
20,3.196000099,46.59999847,2024-05-01T15:07:24Z
51,3.263999939,35,2024-05-01T14:20:10Z
50,4.097000122,35.09999847,2024-05-01T14:21:36Z
44,4.21600008,37.40000153,2024-05-01T15:22:24Z
51,4.572999954,34.90000153,2024-05-01T14:20:37Z
31,3.434000015,41.70000076,2024-05-01T15:13:51Z
50,3.263999939,35,2024-05-01T14:24:42Z
40,3.74000001,38.90000153,2024-05-01T15:15:32Z
44,4.267000198,37.29999924,2024-05-01T15:30:02Z
41,3.74000001,38.70000076,2024-05-01T15:18:13Z
41,4.21600008,38.5,2024-05-01T15:18:48Z
44,4.21600008,37.40000153,2024-05-01T15:23:04Z
25,3.213000059,44.20000076,2024-05-01T15:11:55Z
40,3.621000051,38.79999924,2024-05-01T15:17:47Z
50,3.280999899,35.40000153,2024-05-01T14:48:30Z
29,4.556000233,42.29999924,2024-05-01T15:13:36Z
47,3.977999926,36.90000153,2024-05-01T14:52:57Z
23,4.079999924,45.79999924,2024-05-01T14:58:29Z
45,4.267000198,37.59999847,2024-05-01T15:32:18Z
24,3.213000059,45.70000076,2024-05-01T14:56:23Z
25,3.213000059,44.09999847,2024-05-01T15:11:35Z
44,4.267000198,37.40000153,2024-05-01T15:31:12Z
50,3.280999899,35.09999847,2024-05-01T14:21:35Z
29,3.213000059,44,2024-05-01T14:54:58Z
44,4.267000198,37.29999924,2024-05-01T15:30:22Z
50,3.263999939,35.20000076,2024-05-01T14:41:11Z
50,3.688999891,35,2024-05-01T14:21:09Z
44,4.21600008,37.40000153,2024-05-01T15:22:29Z
44,4.267000198,37.29999924,2024-05-01T15:27:41Z
50,3.263999939,35.29999924,2024-05-01T14:41:31Z
19,3.196000099,47.5,2024-05-01T15:05:33Z
50,3.280999899,35.09999847,2024-05-01T14:46:30Z
44,4.267000198,37.40000153,2024-05-01T15:31:28Z
26,3.213000059,44,2024-05-01T15:12:51Z
50,3.280999899,35.09999847,2024-05-01T14:26:13Z
51,3.280999899,35,2024-05-01T14:21:00Z
21,3.196000099,46.09999847,2024-05-01T15:03:57Z
51,4.572999954,34.90000153,2024-05-01T14:24:02Z
34,4.505000114,40.09999847,2024-05-01T15:14:26Z
50,3.263999939,35.20000076,2024-05-01T14:51:06Z
50,3.280999899,35,2024-05-01T14:21:19Z
50,3.280999899,35.20000076,2024-05-01T14:45:35Z
44,4.267000198,37.5,2024-05-01T15:31:43Z
19,3.196000099,46.90000153,2024-05-01T15:06:48Z
43,4.21600008,37.79999924,2024-05-01T15:20:28Z
23,3.196000099,45.70000076,2024-05-01T14:56:33Z
21,3.196000099,46.40000153,2024-05-01T15:08:09Z
44,4.25,37.09999847,2024-05-01T15:28:31Z
41,4.097000122,40,2024-05-01T14:53:42Z
41,3.74000001,38.59999847,2024-05-01T15:16:27Z
25,3.213000059,44.09999847,2024-05-01T15:11:20Z
45,4.267000198,37.09999847,2024-05-01T15:28:52Z
49,3.280999899,35.40000153,2024-05-01T14:44:00Z
25,3.621000051,44.40000153,2024-05-01T15:12:36Z
44,4.267000198,37.40000153,2024-05-01T15:31:33Z
50,3.263999939,35,2024-05-01T14:21:02Z
51,4.572999954,34.90000153,2024-05-01T14:23:52Z
44,3.74000001,37.40000153,2024-05-01T15:23:19Z
49,3.263999939,35.40000153,2024-05-01T14:44:55Z
49,3.280999899,35.40000153,2024-05-01T14:43:17Z
25,4.079999924,45.70000076,2024-05-01T14:56:13Z
22,3.196000099,45.79999924,2024-05-01T15:03:27Z
44,3.858999968,37.40000153,2024-05-01T15:26:46Z
23,3.196000099,45.20000076,2024-05-01T15:09:49Z
23,3.196000099,45.59999847,2024-05-01T14:57:29Z
19,3.196000099,47.29999924,2024-05-01T15:06:03Z
43,4.267000198,38.09999847,2024-05-01T15:33:23Z
44,3.74000001,37.40000153,2024-05-01T15:24:25Z
44,3.74000001,37.40000153,2024-05-01T15:22:14Z
20,3.196000099,47.5,2024-05-01T15:05:23Z
50,3.263999939,35.09999847,2024-05-01T14:40:56Z
50,4.046000004,35.09999847,2024-05-01T14:51:27Z
41,3.74000001,38.70000076,2024-05-01T15:16:42Z
50,4.572999954,35.09999847,2024-05-01T14:25:42Z
44,3.74000001,37.40000153,2024-05-01T15:25:00Z
41,4.21600008,38.59999847,2024-05-01T15:18:33Z
50,3.688999891,35.70000076,2024-05-01T14:52:37Z
49,3.280999899,35.40000153,2024-05-01T14:50:21Z
44,4.21600008,37.40000153,2024-05-01T15:24:00Z
21,3.196000099,46.70000076,2024-05-01T15:01:52Z
42,4.267000198,38.29999924,2024-05-01T15:34:39Z
23,3.213000059,45.20000076,2024-05-01T15:09:29Z
51,3.280999899,34.90000153,2024-05-01T14:20:52Z
50,3.263999939,35.09999847,2024-05-01T14:41:01Z
44,3.74000001,37.40000153,2024-05-01T15:23:30Z
21,3.196000099,45.79999924,2024-05-01T15:03:12Z
28,4.097000122,44.09999847,2024-05-01T14:55:08Z
25,3.213000059,44.09999847,2024-05-01T15:11:30Z
43,4.21600008,37.5,2024-05-01T15:21:44Z
50,3.263999939,35.40000153,2024-05-01T14:48:36Z
50,3.280999899,35.20000076,2024-05-01T14:41:21Z
42,4.097000122,39.20000076,2024-05-01T14:53:32Z
51,3.688999891,34.90000153,2024-05-01T14:20:36Z
50,3.280999899,35.09999847,2024-05-01T14:46:50Z
44,4.267000198,37.29999924,2024-05-01T15:30:27Z
22,3.196000099,46.29999924,2024-05-01T14:59:19Z
41,3.74000001,38.70000076,2024-05-01T15:16:52Z
25,4.097000122,44.29999924,2024-05-01T15:12:10Z
50,3.280999899,35.09999847,2024-05-01T14:46:20Z
44,4.267000198,37.40000153,2024-05-01T15:27:36Z
27,3.213000059,44.79999924,2024-05-01T14:55:33Z
50,3.263999939,35.29999924,2024-05-01T14:42:11Z
51,3.263999939,35,2024-05-01T14:20:12Z
51,4.164999962,34.90000153,2024-05-01T14:20:16Z
40,3.74000001,39.09999847,2024-05-01T15:15:11Z
50,4.572999954,35.20000076,2024-05-01T14:22:51Z
20,3.196000099,46.70000076,2024-05-01T15:07:19Z
50,4.572999954,35.09999847,2024-05-01T14:26:23Z
26,3.196000099,44.40000153,2024-05-01T15:12:15Z
23,3.196000099,45,2024-05-01T15:10:25Z
26,3.196000099,44.09999847,2024-05-01T15:12:46Z
49,3.280999899,35.40000153,2024-05-01T14:49:36Z
20,3.196000099,46.59999847,2024-05-01T15:07:34Z
51,3.280999899,34.90000153,2024-05-01T14:20:32Z
41,3.74000001,38.70000076,2024-05-01T15:18:03Z
50,3.280999899,35,2024-05-01T14:47:15Z
50,3.263999939,35.09999847,2024-05-01T14:26:43Z
51,4.572999954,34.90000153,2024-05-01T14:20:56Z
21,3.196000099,46.5,2024-05-01T15:04:33Z
44,3.74000001,37.40000153,2024-05-01T15:22:44Z
51,3.688999891,35,2024-05-01T14:20:06Z
50,3.263999939,35.40000153,2024-05-01T14:43:07Z
51,3.688999891,34.90000153,2024-05-01T14:20:42Z
45,4.267000198,37.90000153,2024-05-01T15:32:53Z
44,3.74000001,37.40000153,2024-05-01T15:25:20Z
28,3.910000086,42.59999847,2024-05-01T15:13:26Z
44,4.267000198,37.40000153,2024-05-01T15:27:06Z
44,3.74000001,37.29999924,2024-05-01T15:25:40Z
21,3.196000099,46.29999924,2024-05-01T15:08:19Z
42,4.097000122,39.59999847,2024-05-01T14:53:37Z
44,4.267000198,37.29999924,2024-05-01T15:30:12Z
51,3.263999939,34.90000153,2024-05-01T14:20:28Z
51,4.572999954,34.90000153,2024-05-01T14:23:42Z
45,3.688999891,37.90000153,2024-05-01T14:53:12Z
50,3.263999939,35.09999847,2024-05-01T14:47:40Z
40,3.74000001,38.70000076,2024-05-01T15:17:52Z
51,3.263999939,34.90000153,2024-05-01T14:24:22Z
51,3.688999891,34.90000153,2024-05-01T14:20:21Z
44,4.21600008,37.40000153,2024-05-01T15:24:40Z
42,3.74000001,37.59999847,2024-05-01T15:21:19Z
49,3.280999899,35.5,2024-05-01T14:50:01Z
50,3.280999899,35.29999924,2024-05-01T14:41:51Z
25,3.196000099,44.09999847,2024-05-01T15:11:25Z
44,4.097000122,38.20000076,2024-05-01T14:53:17Z
19,3.196000099,47.29999924,2024-05-01T15:05:58Z
23,3.213000059,45.70000076,2024-05-01T14:58:14Z
22,3.196000099,45.40000153,2024-05-01T15:09:04Z
43,3.74000001,37.70000076,2024-05-01T15:20:54Z
51,4.572999954,35,2024-05-01T14:20:08Z
51,4.572999954,34.90000153,2024-05-01T14:20:58Z
21,3.196000099,46.79999924,2024-05-01T15:04:53Z
25,3.213000059,44.09999847,2024-05-01T15:11:40Z
